date,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean,total_cases,total_deaths
2020-04-18,ID,1787065,83.85365904343645,0.001016395290823168,0.007399772440659024,1655,43
2020-04-19,ID,1787065,86.64613774091404,0.0009648455839826894,0.007448257603616675,1668,44
2020-04-20,ID,1787065,89.79471444593808,0.0009177912173984813,0.007498504636850462,1672,45
2020-04-21,ID,1787065,92.96320139133101,0.0008743824517501765,0.007550524681667707,1736,48
2020-04-22,ID,1787065,95.62969778556642,0.0008365186975228558,0.007604036835834213,1766,51
2020-04-23,ID,1787065,95.1062641908898,0.0008065286441635863,0.007657256088738215,1802,54
2020-04-24,ID,1787065,93.17905485335076,0.0007831645543217865,0.007709396920131225,1836,54
2020-04-25,ID,1787065,91.47396761143726,0.0007639120401546379,0.007760583624370544,1870,54
2020-04-26,ID,1787065,90.52590686664175,0.0007496911139376936,0.007811239815872611,1887,56
2020-04-27,ID,1787065,89.59428070606724,0.0007407835060153537,0.007861374691048426,1897,56
2020-04-28,ID,1787065,89.14101025368673,0.0007380217666832105,0.0079112559266239,1917,58
2020-04-29,ID,1787065,88.79076994636566,0.000740943378220369,0.007960941175871334,1952,60
2020-04-30,ID,1787065,89.73363821651476,0.0007475404659548865,0.008011154032268004,1984,60
2020-05-01,ID,1787065,90.24536795209075,0.0007541742561405135,0.0080616532407199,2015,63
2020-05-02,ID,1787065,89.87888579699926,0.0007590974904668997,0.008111947374283593,2035,63
2020-05-03,ID,1787065,89.71568281789423,0.0007623777425978842,0.008162150183256906,2061,63
2020-05-04,ID,1787065,89.3660213035437,0.0007638997261645869,0.00821215732978126,2061,64
2020-05-05,ID,1787065,90.14696512818789,0.0007640968374516692,0.00826260147430213,2106,64
2020-05-06,ID,1787065,91.25346621438378,0.0007631401094216607,0.008313664791089368,2127,65
2020-05-07,ID,1787065,92.54000919737577,0.0007614111915657401,0.008365448027399951,2158,66
2020-05-08,ID,1787065,92.71702598081667,0.0007600742294462463,0.00841733031818446,2178,67
2020-05-09,ID,1787065,94.56603495030812,0.0007608503512420161,0.008470247271373242,2205,67
2020-05-10,ID,1787065,98.1259130961492,0.000764572625185444,0.008525156249555988,2230,67
2020-05-11,ID,1787065,101.60867132188845,0.0007707742823469053,0.008582014098219517,2230,67
2020-05-12,ID,1787065,103.49438949398903,0.0007785524598546746,0.008639927150903101,2260,70
2020-05-13,ID,1787065,103.42475013342711,0.0007865453083966921,0.008697801235020593,2293,69
2020-05-14,ID,1787065,103.22543882246119,0.0007946226132938812,0.008755563789165217,2324,69
2020-05-15,ID,1787065,103.50749109586435,0.0008023301409324112,0.008813484173200416,2351,72
2020-05-16,ID,1787065,109.35790676362247,0.0008130250730202376,0.00887467831374014,2389,73
2020-05-17,ID,1787065,109.65536984385535,0.000824091533415834,0.008936038907699428,2419,73
2020-05-18,ID,1787065,112.00624582005871,0.000836564813907682,0.00899871499716459,2419,73
2020-05-19,ID,1787065,114.94100350793335,0.0008508759789768818,0.009063033308758142,2455,74
2020-05-20,ID,1787065,121.00816045530506,0.0008681451859319267,0.009130746660234057,2476,77
2020-05-21,ID,1787065,126.46203443298207,0.0008878470816204429,0.00920151187270981,2506,77
2020-05-22,ID,1787065,133.0159813317319,0.0009104964940001584,0.009275944521400112,2534,77
2020-05-23,ID,1787065,131.60881921623812,0.0009322594367221196,0.00934958975490658,2595,79
2020-05-24,ID,1787065,133.94906413056634,0.0009542972636507753,0.009424544535024018,2626,79
2020-05-25,ID,1787065,132.7353030113078,0.0009736638730998767,0.009498820122655866,2626,79
2020-05-26,ID,1787065,130.03464457164702,0.0009895703864330563,0.009571584484652573,2626,79
2020-05-27,ID,1787065,125.36925405615001,0.001001811051748622,0.009641738202651722,2699,81
2020-05-28,ID,1787065,122.72795924711394,0.0010126126785018103,0.009710413913522403,2731,82
2020-05-29,ID,1787065,119.61424150455868,0.001021783471216176,0.00977734726038139,2769,82
2020-05-30,ID,1787065,118.59254416705937,0.0010302247159785067,0.009843708889178921,2803,82
2020-05-31,ID,1787065,121.11988653498538,0.001036806446229708,0.009911484759969847,2839,82
2020-06-01,ID,1787065,128.9454382667519,0.0010476007197580332,0.009983639627457462,2839,82
2020-06-02,ID,1787065,143.3159332661699,0.0010651208924692167,0.010063835889633808,2906,83
2020-06-03,ID,1787065,164.29037223583495,0.001092735651153373,0.010155768959911517,2933,83
2020-06-04,ID,1787065,190.25775805965844,0.0011314861149609868,0.010262232775195047,2990,83
2020-06-05,ID,1787065,216.39137134170284,0.0011818084797931114,0.010383320352502924,3054,83
2020-06-06,ID,1787065,257.77497000593127,0.0012516207074816394,0.010527565228881753,3111,83
2020-06-07,ID,1787065,301.4319318748457,0.0013466497705871266,0.010696239525493709,3139,83
2020-06-08,ID,1787065,353.2986254296797,0.0014693926821763043,0.010893937217200323,3139,83
2020-06-09,ID,1787065,408.4852399184776,0.0016236959318662535,0.011122516054522122,3189,83
2020-06-10,ID,1787065,471.36001532269694,0.001814693668798626,0.011386278153451203,3220,85
2020-06-11,ID,1787065,529.4571192879705,0.0020408118375456054,0.011682550040197331,3260,85
2020-06-12,ID,1787065,586.5545585479188,0.0023003584121250443,0.012010772325647451,3302,86
2020-06-13,ID,1787065,645.2984104020967,0.0025945190436060133,0.01237186630398741,3353,87
2020-06-14,ID,1787065,718.2962298153905,0.0029300992746822923,0.01277380816386122,3399,87
2020-06-15,ID,1787065,776.154692997103,0.0032966415137514467,0.0132081262737213,3399,87
2020-06-16,ID,1787065,826.9807838396963,0.003687245854149219,0.013670885481606686,3462,88
2020-06-17,ID,1787065,874.9516050194432,0.004096652155404782,0.014160488045038593,3540,88
2020-06-18,ID,1787065,940.56687179569,0.004531038425383689,0.01468680738529521,3632,88
2020-06-19,ID,1787065,1040.212890061894,0.005006653544029197,0.015268886319224248,3743,89
2020-06-20,ID,1787065,1111.204051205727,0.0055073699028992005,0.015890690255402132,3871,89
2020-06-21,ID,1787065,1170.8333789887151,0.006018296147318282,0.01654586137620004,4006,89
2020-06-22,ID,1787065,1252.3528397882365,0.00655040936531169,0.017246648890805405,4006,89
2020-06-23,ID,1787065,1343.5698810173976,0.007104542122423334,0.01799847933962366,4254,89
2020-06-24,ID,1787065,1426.714306831438,0.0076743194203464414,0.018796835474868566,4402,89
2020-06-25,ID,1787065,1509.1851172585777,0.00825506220358929,0.019641340357040495,4645,90
2020-06-26,ID,1787065,1560.3724208318101,0.008831938423281267,0.0205144884634786,4865,90
2020-06-27,ID,1787065,1638.8635187603322,0.009420786036665454,0.021431558362312905,5148,90
2020-06-28,ID,1787065,1689.253412207249,0.010004958969270117,0.022376825273257524,5319,91
2020-06-29,ID,1787065,1750.8488446537472,0.010582751391391504,0.02335655955525272,5319,91
2020-06-30,ID,1787065,1830.581211138335,0.011172783940930122,0.02438091021465142,5752,91
2020-07-01,ID,1787065,1926.0663221692557,0.011787806639225686,0.02545869212083237,6117,92
2020-07-02,ID,1787065,1995.5781537930586,0.01241488318583905,0.026575371230877644,6370,92
2020-07-03,ID,1787065,2080.4266630064612,0.013052722207481113,0.02773952959277632,6593,92
2020-07-04,ID,1787065,2136.1943288071107,0.013666007923862564,0.02893489424308681,6994,93
2020-07-05,ID,1787065,2236.886269752835,0.014295913505666866,0.030186603761068995,7370,93
2020-07-06,ID,1787065,2282.549294465375,0.014918003869182834,0.031463865245382874,7733,93
2020-07-07,ID,1787065,2269.091025453289,0.01548694690464324,0.03273359579544864,8052,94
2020-07-08,ID,1787065,2223.3229653337976,0.015979236264188866,0.03397771560381252,8539,94
2020-07-09,ID,1787065,2187.7819947006096,0.016405112036961076,0.03520194751182964,8969,98
2020-07-10,ID,1787065,2112.2266022931494,0.016742560022923854,0.03638390037996435,9428,100
2020-07-11,ID,1787065,2062.7467364005215,0.017023677002758784,0.03753816546623739,9928,101
2020-07-12,ID,1787065,1986.7977229656576,0.017218372889145305,0.03864993125145821,10505,102
2020-07-13,ID,1787065,1932.1389410904983,0.017354285980657504,0.03973111125391503,10902,102
2020-07-14,ID,1787065,1921.1935789637773,0.0174496069311042,0.040806166486356925,11402,102
2020-07-15,ID,1787065,1919.7214950992206,0.01749948776026312,0.041880397974914545,11718,103
2020-07-16,ID,1787065,1898.9335164822746,0.017484304873414024,0.04294299699424639,12445,110
2020-07-17,ID,1787065,1890.8478002612333,0.017425700204008143,0.04400107143488579,13133,114
2020-07-18,ID,1787065,1850.9630517104895,0.017297297705332396,0.04503682729810872,13752,118
2020-07-19,ID,1787065,1808.5945049256804,0.017113980465119295,0.04604887470820611,14302,119
2020-07-20,ID,1787065,1769.8209461008094,0.016852621575738087,0.047039225336807086,14873,119
2020-07-21,ID,1787065,1725.6473935051908,0.016540992227639287,0.04800485747302216,15266,122
2020-07-22,ID,1787065,1685.0452826912947,0.016214173817138272,0.04894776961258692,15822,126
2020-07-23,ID,1787065,1677.5118003122132,0.01590875058685757,0.0498864661906701,16322,135
2020-07-24,ID,1787065,1672.754914888906,0.015620553414504182,0.050822500926333836,16736,138
2020-07-25,ID,1787065,1696.299422314241,0.015387810240652694,0.051771710620617056,17264,144
2020-07-26,ID,1787065,1718.73088952008,0.015195306975869129,0.05273347244210653,17827,146
2020-07-27,ID,1787065,1748.7829675056876,0.015062119455851687,0.05371205070730991,18177,146
2020-07-28,ID,1787065,1754.3151734952153,0.014962613412369617,0.05469372466628466,18694,152
2020-07-29,ID,1787065,1767.551878397513,0.014876639091029173,0.05568280557738611,19222,160
2020-07-30,ID,1787065,1738.6698886276772,0.014775326824003888,0.05665572479891844,19679,173
2020-07-31,ID,1787065,1719.2966688628073,0.014674806223119494,0.0576178032173659,20246,177
2020-08-01,ID,1787065,1675.8328959841608,0.014554488884759069,0.058555560319644866,20721,189
2020-08-02,ID,1787065,1628.204914457605,0.014429838613362738,0.05946666591147146,21114,197
2020-08-03,ID,1787065,1556.4955941623734,0.01428876992768913,0.06033764463589524,21344,197
2020-08-04,ID,1787065,1494.1283722429557,0.014134498777027093,0.06117372411383418,21675,200
2020-08-05,ID,1787065,1398.7946429341375,0.01395159958165868,0.06195645705468084,22234,210
2020-08-06,ID,1787065,1328.0049288231965,0.013751808105764911,0.06269957771835183,22707,217
2020-08-07,ID,1787065,1255.0326380715844,0.01351539859506405,0.06340186478573415,23399,223
2020-08-08,ID,1787065,1191.9008648426025,0.013246323855171379,0.0640688247815052,23922,229
2020-08-09,ID,1787065,1135.1810614868052,0.012932335074221923,0.06470404569483897,24495,235
2020-08-10,ID,1787065,1090.4279459981335,0.01258075136376822,0.06531422380587473,24671,237
2020-08-11,ID,1787065,1045.63052404955,0.012187283614438377,0.06589933432174827,25100,239
2020-08-12,ID,1787065,1028.2279682319793,0.011780982105951984,0.06647470677223663,25595,246
2020-08-13,ID,1787065,1008.9990123082872,0.01135651356894341,0.0670393191463295,26133,246
2020-08-14,ID,1787065,988.9635367364065,0.010936995335476093,0.06759272013439453,26631,251
2020-08-15,ID,1787065,973.3087617703583,0.01051955785721288,0.06813736107457877,27173,265
2020-08-16,ID,1787065,954.2358284102168,0.010115768925319556,0.06867132924496441,27477,269
2020-08-17,ID,1787065,937.3334749117166,0.009729173340074537,0.069195839251546,27660,269
2020-08-18,ID,1787065,919.9891392865453,0.009372999135512405,0.06971064377140763,27942,273
2020-08-19,ID,1787065,900.9473497327142,0.009041068834985988,0.07021479294882016,28326,282
2020-08-20,ID,1787065,885.3785139753703,0.008753773113252997,0.07071023016793383,28696,291
2020-08-21,ID,1787065,875.1223355272356,0.008500350549834229,0.07119992826818607,29120,298
2020-08-22,ID,1787065,854.0044614426873,0.00827594451164933,0.07167780929738347,29369,304
2020-08-23,ID,1787065,835.6603673667389,0.008076600616784921,0.07214542539829014,29662,306
2020-08-24,ID,1787065,823.7912225618933,0.007902354107046936,0.0726063998018859,29853,307
2020-08-25,ID,1787065,822.729626959557,0.007752556355404676,0.07306678016127942,30070,314
2020-08-26,ID,1787065,826.5019154687582,0.0076299370838164605,0.07352927140556474,30475,326
2020-08-27,ID,1787065,823.3794772142917,0.007515308633806144,0.07399001540604279,30780,337
2020-08-28,ID,1787065,800.6621166859244,0.007398728153732748,0.07443804730006226,31122,343
2020-08-29,ID,1787065,802.074925597092,0.007294149634686539,0.07488686976908107,31384,353
2020-08-30,ID,1787065,808.1082535332306,0.007201707273475766,0.07533906834805454,31677,358
2020-08-31,ID,1787065,805.1578743731076,0.007118286718522753,0.07578961596348717,31867,359
2020-09-01,ID,1787065,804.2733402605287,0.00704382936266206,0.07623966861420806,32088,361
2020-09-02,ID,1787065,808.0699358136243,0.0069812019800694165,0.07669184575147706,32368,368
2020-09-03,ID,1787065,823.3492142608684,0.0069377798686902315,0.0771525728175104,32664,372
2020-09-04,ID,1787065,865.9973400798414,0.006926934614658885,0.07763716478259272,32927,372
2020-09-05,ID,1787065,906.9164188944511,0.006944725844058607,0.07814465411224467,33196,382
2020-09-06,ID,1787065,958.8806635391965,0.007003412126928289,0.07868122142431176,33477,384
2020-09-07,ID,1787065,1023.2996951173583,0.0071084107295256325,0.07925383612781577,33667,385
2020-09-08,ID,1787065,1087.9088304139298,0.007256204798489009,0.07986260460037493,33741,385
2020-09-09,ID,1787065,1147.3316847858443,0.007437844558557213,0.08050462471983663,33981,389
2020-09-10,ID,1787065,1219.5348574126817,0.0076577766494122885,0.08118704805497703,34310,406
2020-09-11,ID,1787065,1276.3497867205972,0.00791124829678175,0.08190126370282454,34617,407
2020-09-12,ID,1787065,1322.4322473508148,0.0082032187235233,0.08264126602358557,34950,412
2020-09-13,ID,1787065,1359.3945921582822,0.008515081843533591,0.08340195161261467,35167,415
2020-09-14,ID,1787065,1404.72389709362,0.008848934078097186,0.08418800242615174,35279,415
2020-09-15,ID,1787065,1445.1365517315655,0.009207051257583358,0.08499666722107052,35532,419
2020-09-16,ID,1787065,1490.4429396846795,0.009591015802479124,0.08583068441668718,35810,423
2020-09-17,ID,1787065,1511.3160376470958,0.009984535960858071,0.08667638171233513,36093,429
2020-09-18,ID,1787065,1539.3427893537516,0.010385189308717761,0.08753776212622816,36489,434
2020-09-19,ID,1787065,1568.5660819322559,0.010778330432209306,0.08841549521480202,36959,438
2020-09-20,ID,1787065,1605.1658320140434,0.011169054559826148,0.08931370867207081,37247,441
2020-09-21,ID,1787065,1628.7220453240254,0.011543882213988044,0.0902251036382998,37491,443
2020-09-22,ID,1787065,1661.9086705384404,0.011901232940134595,0.09115506906795036,37901,447
2020-09-23,ID,1787065,1682.162987452344,0.012233763741777742,0.09209636834215267,38347,451
2020-09-24,ID,1787065,1718.0497652776241,0.01255312430252499,0.09305774902236162,38743,454
2020-09-25,ID,1787065,1766.3068597205615,0.012859085194998336,0.09404613324997536,39234,457
2020-09-26,ID,1787065,1823.6168292365023,0.013165323100455555,0.09506658680328009,39757,458
2020-09-27,ID,1787065,1861.3677787246866,0.013466898886100661,0.09610816490968624,40296,460
2020-09-28,ID,1787065,1895.4213558181195,0.013766846993002109,0.09716879860561678,40501,460
2020-09-29,ID,1787065,1920.5125229866935,0.01405547030882614,0.09824347273497787,40923,460
2020-09-30,ID,1787065,1985.6535440814332,0.014357931043242554,0.09935459826431307,41434,464
2020-10-01,ID,1787065,2064.695250976241,0.014679269277325569,0.10050995369401275,42048,469
2020-10-02,ID,1787065,2116.2355795069816,0.015017768180196973,0.1016941498925321,42561,472
2020-10-03,ID,1787065,2163.3096488880688,0.015366925518925175,0.10290468764515334,43238,474
2020-10-04,ID,1787065,2245.677777871788,0.015745821471752595,0.10416131668655462,43702,480
2020-10-05,ID,1787065,2358.7179328675948,0.016167491696872306,0.10548120036894311,43964,482
2020-10-06,ID,1787065,2487.808842261778,0.016648216682778105,0.10687332032107792,44422,487
2020-10-07,ID,1787065,2575.1372287963873,0.017159238138773243,0.10831430720672358,45082,492
2020-10-08,ID,1787065,2646.7164962254215,0.01769897984306104,0.10979534818521369,45753,500
2020-10-09,ID,1787065,2752.315960447518,0.01827773114487149,0.1113354801672331,46426,503
2020-10-10,ID,1787065,2849.275984829416,0.01888373547325846,0.11292986872323381,47088,506
2020-10-11,ID,1787065,2918.0393148645003,0.019496148835742758,0.11456273563902282,47701,507
2020-10-12,ID,1787065,2942.141689171517,0.020100924773073982,0.11620908968276018,48066,507
2020-10-13,ID,1787065,2948.5317710143,0.02069022086202216,0.11785901946763891,48663,510
2020-10-14,ID,1787065,2959.91651553458,0.02127184715572043,0.11951531989069827,49247,512
2020-10-15,ID,1787065,2946.902245679692,0.021809739566795713,0.12116433783110878,49892,516
2020-10-16,ID,1787065,2897.8598602034767,0.02227595909950842,0.12278591279352116,50610,517
2020-10-17,ID,1787065,2856.0935535748845,0.0226899664098569,0.12438411630238898,51704,523
2020-10-18,ID,1787065,2837.735157875825,0.023067359234957136,0.12597204688011046,52582,529
2020-10-19,ID,1787065,2868.3936823737317,0.023415816568351247,0.12757713325490586,53092,528
2020-10-20,ID,1787065,2922.4016889587983,0.023731240884809355,0.12921244125375247,53790,531
2020-10-21,ID,1787065,2992.7110931057023,0.024013772438414804,0.13088709275949273,54663,535
2020-10-22,ID,1787065,3127.9048517913957,0.024323088340743485,0.13263739554746706,55650,546
2020-10-23,ID,1787065,3286.553525581708,0.024681126257302923,0.13447647444251662,56600,553
2020-10-24,ID,1787065,3482.470735447871,0.0250897038831869,0.13642518405041998,57673,562
2020-10-25,ID,1787065,3675.192736232161,0.02555186768327405,0.13848173640650785,58694,572
2020-10-26,ID,1787065,3867.317527661952,0.02608306168729598,0.1406457973263188,59344,573
2020-10-27,ID,1787065,4027.17434378924,0.026690220718790486,0.14289931040155066,60041,580
